##NAMES=Richterite
##RRUFFID=R100069
##IDEAL CHEMISTRY=Na(CaNa)Mg_5_Si_8_O_22_(OH)_2_
##LOCALITY=La Ceila, near Jumilla, Murcia Province, Spain
##OWNER=RRUFF
##SOURCE=Bob Jenkins 
##DESCRIPTION=Yellow transparent bladed crystals associated with yuanfuliite R100067 and black tabular hematite
##STATUS=The identification of this mineral has been confirmed only by single crystal X-ray diffraction.
##URL=rruff.info/R100069
91.53320, 21664.38
92.01532, 21352.78
92.49744, 21181.13
92.97955, 21531.31
93.46167, 22045.12
93.94379, 22336.62
94.42590, 22517.05
94.90802, 22643.70
95.39014, 22729.20
95.87225, 22776.35
96.35437, 22785.87
96.83649, 22772.59
97.31860, 22747.01
97.80072, 22712.58
98.28284, 22639.72
98.76495, 22519.56
99.24707, 22422.60
99.72919, 22373.16
100.2113, 22330.68
100.6934, 22278.22
101.1755, 22219.72
101.6577, 22167.07
102.1398, 22129.58
102.6219, 22106.51
103.1040, 22097.19
103.5861, 22103.84
104.0682, 22113.88
104.5504, 22117.20
105.0325, 22112.72
105.5146, 22108.56
105.9967, 22114.06
106.4788, 22132.63
106.9609, 22146.50
107.4431, 22148.24
107.9252, 22145.28
108.4073, 22148.21
108.8894, 22160.96
109.3715, 22178.17
109.8536, 22190.09
110.3358, 22195.28
110.8179, 22201.34
111.3000, 22214.33
111.7821, 22233.27
112.2642, 22248.44
112.7463, 22252.67
113.2285, 22253.38
113.7106, 22257.91
114.1927, 22267.86
114.6748, 22280.45
115.1569, 22291.28
115.6390, 22298.41
116.1212, 22308.78
116.6033, 22326.36
117.0854, 22346.73
117.5675, 22366.05
118.0496, 22382.67
118.5317, 22396.35
119.0139, 22406.17
119.4960, 22408.45
119.9781, 22409.88
120.4602, 22409.38
120.9423, 22408.84
121.4244, 22410.97
121.9066, 22417.80
122.3887, 22429.40
122.8708, 22445.28
123.3529, 22467.59
123.8350, 22491.10
124.3171, 22515.00
124.7993, 22538.49
125.2814, 22558.72
125.7635, 22571.73
126.2456, 22574.99
126.7277, 22584.87
127.2098, 22606.17
127.6920, 22631.97
128.1741, 22655.49
128.6562, 22675.18
129.1383, 22692.54
129.6204, 22708.92
130.1025, 22724.41
130.5847, 22738.81
131.0668, 22750.99
131.5489, 22761.75
132.0310, 22774.18
132.5131, 22790.54
132.9952, 22807.28
133.4774, 22820.13
133.9595, 22829.21
134.4416, 22840.34
134.9237, 22861.34
135.4058, 22894.77
135.8879, 22922.11
136.3701, 22937.77
136.8522, 22948.00
137.3343, 22952.12
137.8164, 22950.76
138.2985, 22951.81
138.7806, 22970.77
139.2628, 23023.91
139.7449, 23065.76
140.2270, 23088.61
140.7091, 23101.93
141.1912, 23111.89
141.6733, 23121.19
142.1555, 23131.89
142.6376, 23151.23
143.1197, 23188.85
143.6018, 23224.50
144.0839, 23255.19
144.5660, 23282.40
145.0482, 23309.38
145.5303, 23338.39
146.0124, 23368.15
146.4945, 23390.42
146.9766, 23396.77
147.4587, 23405.31
147.9409, 23428.10
148.4230, 23461.76
148.9051, 23489.90
149.3872, 23499.07
149.8693, 23492.21
150.3514, 23492.71
150.8336, 23502.20
151.3157, 23518.49
151.7978, 23542.33
152.2799, 23575.11
152.7620, 23606.74
153.2441, 23627.54
153.7263, 23642.07
154.2084, 23657.81
154.6905, 23678.67
155.1726, 23702.07
155.6547, 23721.72
156.1368, 23734.61
156.6190, 23749.14
157.1011, 23770.67
157.5832, 23796.80
158.0653, 23823.50
158.5474, 23850.07
159.0295, 23875.93
159.5117, 23893.44
159.9938, 23893.22
160.4759, 23893.20
160.9580, 23897.22
161.4401, 23906.32
161.9222, 23921.66
162.4044, 23945.79
162.8865, 23981.25
163.3686, 24010.82
163.8507, 24036.34
164.3328, 24055.17
164.8149, 24060.71
165.2971, 24055.76
165.7792, 24051.88
166.2613, 24064.06
166.7434, 24103.36
167.2255, 24125.91
167.7076, 24121.24
168.1898, 24109.91
168.6719, 24105.11
169.1540, 24109.89
169.6361, 24120.55
170.1182, 24132.31
170.6003, 24145.90
171.0825, 24159.22
171.5646, 24169.06
172.0467, 24179.86
172.5288, 24199.43
173.0109, 24231.25
173.4930, 24264.72
173.9752, 24279.84
174.4573, 24275.14
174.9394, 24271.12
175.4215, 24269.98
175.9036, 24273.74
176.3857, 24288.91
176.8679, 24322.25
177.3500, 24360.27
177.8321, 24385.99
178.3142, 24399.61
178.7963, 24406.01
179.2784, 24401.66
179.7606, 24388.92
180.2427, 24388.21
180.7248, 24413.09
181.2069, 24445.66
181.6890, 24469.49
182.1711, 24483.27
182.6533, 24494.98
183.1354, 24512.97
183.6175, 24538.32
184.0996, 24561.86
184.5817, 24577.43
185.0638, 24593.22
185.5460, 24613.81
186.0281, 24640.23
186.5102, 24670.76
186.9923, 24705.94
187.4744, 24753.12
187.9565, 24784.09
188.4387, 24782.14
188.9208, 24772.97
189.4029, 24776.03
189.8850, 24796.94
190.3671, 24825.43
190.8492, 24841.63
191.3314, 24833.64
191.8135, 24832.02
192.2956, 24838.73
192.7777, 24851.63
193.2598, 24871.12
193.7419, 24896.97
194.2241, 24924.99
194.7062, 24945.00
195.1883, 24944.50
195.6704, 24950.18
196.1525, 24968.29
196.6346, 24990.99
197.1168, 25008.63
197.5989, 25016.88
198.0810, 25019.30
198.5631, 25026.04
199.0452, 25037.41
199.5273, 25052.18
200.0095, 25074.88
200.4916, 25100.21
200.9737, 25118.21
201.4558, 25123.04
201.9379, 25120.82
202.4200, 25130.29
202.9022, 25157.31
203.3843, 25182.96
203.8664, 25198.34
204.3485, 25206.98
204.8306, 25217.32
205.3127, 25230.72
205.7949, 25251.15
206.2770, 25287.89
206.7591, 25352.49
207.2412, 25408.06
207.7233, 25428.20
208.2054, 25417.82
208.6876, 25406.15
209.1697, 25402.40
209.6518, 25405.59
210.1339, 25412.50
210.6160, 25422.71
211.0981, 25437.44
211.5803, 25461.56
212.0624, 25495.08
212.5445, 25521.76
213.0266, 25529.26
213.5087, 25530.96
213.9908, 25540.66
214.4730, 25561.69
214.9551, 25583.44
215.4372, 25590.75
215.9193, 25580.00
216.4014, 25578.09
216.8836, 25602.41
217.3657, 25633.33
217.8478, 25657.82
218.3299, 25672.56
218.8120, 25684.44
219.2941, 25703.43
219.7763, 25732.36
220.2584, 25758.61
220.7405, 25781.05
221.2226, 25799.40
221.7047, 25810.71
222.1868, 25814.61
222.6690, 25817.63
223.1511, 25830.21
223.6332, 25855.00
224.1153, 25884.26
224.5974, 25928.81
225.0795, 25969.72
225.5617, 25989.77
226.0438, 25985.31
226.5259, 25970.08
227.0080, 25968.33
227.4901, 25989.97
227.9722, 26008.13
228.4544, 26017.68
228.9365, 26026.63
229.4186, 26042.46
229.9007, 26066.76
230.3828, 26094.14
230.8649, 26115.01
231.3471, 26126.28
231.8292, 26135.12
232.3113, 26137.81
232.7934, 26140.23
233.2755, 26147.44
233.7576, 26160.65
234.2398, 26177.37
234.7219, 26193.46
235.2040, 26209.44
235.6861, 26223.24
236.1682, 26230.51
236.6503, 26237.83
237.1325, 26252.31
237.6146, 26275.52
238.0967, 26302.12
238.5788, 26324.75
239.0609, 26343.60
239.5430, 26356.12
240.0252, 26356.74
240.5073, 26353.55
240.9894, 26352.84
241.4715, 26356.17
241.9536, 26365.40
242.4357, 26384.80
242.9179, 26417.38
243.4000, 26446.99
243.8821, 26473.97
244.3642, 26496.42
244.8463, 26509.59
245.3284, 26512.15
245.8106, 26513.62
246.2927, 26525.11
246.7748, 26546.78
247.2569, 26572.37
247.7390, 26610.10
248.2211, 26647.50
248.7033, 26666.94
249.1854, 26664.24
249.6675, 26655.88
250.1496, 26657.73
250.6317, 26668.45
251.1138, 26680.36
251.5960, 26692.09
252.0781, 26704.12
252.5602, 26719.74
253.0423, 26740.86
253.5244, 26755.99
254.0065, 26744.31
254.4887, 26716.85
254.9708, 26705.77
255.4529, 26733.04
255.9350, 26775.68
256.4171, 26798.94
256.8992, 26797.55
257.3813, 26796.58
257.8635, 26816.44
258.3456, 26848.82
258.8277, 26881.56
259.3098, 26912.41
259.7919, 26940.69
260.2740, 26965.16
260.7562, 26985.44
261.2383, 27002.78
261.7204, 27015.84
262.2025, 27026.63
262.6846, 27037.09
263.1667, 27046.04
263.6489, 27056.81
264.1310, 27077.42
264.6131, 27111.79
265.0952, 27138.83
265.5773, 27137.60
266.0594, 27128.87
266.5416, 27133.94
267.0237, 27161.85
267.5058, 27196.90
267.9879, 27216.75
268.4700, 27217.74
268.9521, 27221.24
269.4343, 27239.64
269.9164, 27261.13
270.3985, 27276.17
270.8806, 27282.16
271.3627, 27285.10
271.8448, 27292.29
272.3270, 27304.43
272.8091, 27316.91
273.2912, 27328.68
273.7733, 27340.13
274.2554, 27350.10
274.7375, 27358.59
275.2197, 27369.50
275.7018, 27388.87
276.1839, 27418.22
276.6660, 27444.69
277.1481, 27464.74
277.6302, 27482.37
278.1124, 27497.73
278.5945, 27511.65
279.0766, 27526.86
279.5587, 27547.97
280.0408, 27576.48
280.5229, 27598.79
281.0051, 27600.98
281.4872, 27608.76
281.9693, 27642.03
282.4514, 27693.34
282.9335, 27736.63
283.4156, 27745.38
283.8978, 27718.63
284.3799, 27702.29
284.8620, 27701.79
285.3441, 27707.28
285.8262, 27717.16
286.3083, 27730.19
286.7905, 27744.33
287.2726, 27757.19
287.7547, 27769.49
288.2368, 27788.81
288.7189, 27818.27
289.2010, 27851.82
289.6832, 27893.23
290.1653, 27936.28
290.6474, 27972.49
291.1295, 27996.78
