##NAMES=Holtstamite
##RRUFFID=R170001
##IDEAL CHEMISTRY=Ca_3_Al_2_(SiO_4_)_2_(OH)_4_
##LOCALITY=Wessels mine, Kalahari manganese field, South Africa
##OWNER=RRUFF
##SOURCE=Paul Botha
##DESCRIPTION=Yellow to brownish-yellow granular crystals, associate with Mn-rich vesuvianite, calcite, and henritermierite
##STATUS=The identification of this mineral has been confirmed only by single crystal X-ray diffraction.
##URL=rruff.info/R170001
133.9378, 0.0000000E+00
134.4199, 3.2104000E-02
134.9020, 4.3457001E-02
135.3842, 0.2141270
135.8663, 0.6198880
136.3484, 1.156754
136.8305, 1.745865
137.3126, 2.535156
137.7947, 3.498947
138.2769, 4.564163
138.7590, 6.368988
139.2411, 9.365173
139.7232, 13.03333
140.2053, 15.10237
140.6874, 15.17233
141.1696, 14.51288
141.6517, 13.94162
142.1338, 13.43962
142.6159, 13.11391
143.0980, 13.03023
143.5801, 13.16876
144.0623, 13.22964
144.5444, 13.01656
145.0265, 12.95425
145.5086, 13.40659
145.9907, 14.71201
146.4728, 16.01410
146.9550, 17.24229
147.4371, 18.39502
147.9192, 19.40933
148.4013, 20.11180
148.8834, 20.78804
149.3655, 21.72420
149.8477, 22.79247
150.3298, 24.17291
150.8119, 26.03285
151.2940, 28.48921
151.7761, 30.61690
152.2583, 32.19046
152.7404, 33.45674
153.2225, 34.68872
153.7046, 35.59021
154.1867, 36.74557
154.6688, 38.67542
155.1510, 41.97285
155.6331, 43.83662
156.1152, 43.14601
156.5973, 40.93024
157.0794, 38.56940
157.5615, 36.46741
158.0437, 34.16083
158.5258, 31.34639
159.0079, 27.73645
159.4900, 24.41269
159.9721, 21.75096
160.4542, 19.57542
160.9364, 17.58577
161.4185, 15.64960
161.9006, 14.21260
162.3827, 13.48294
162.8648, 13.75549
163.3469, 14.03763
163.8291, 14.07178
164.3112, 14.17616
164.7933, 13.75764
165.2754, 12.73289
165.7575, 11.77742
166.2396, 11.10956
166.7218, 11.16594
167.2039, 11.34906
167.6860, 11.20224
168.1681, 10.95650
168.6502, 10.70811
169.1323, 10.53011
169.6145, 10.53044
170.0966, 10.59631
170.5787, 11.01024
171.0608, 11.39711
171.5429, 11.36264
172.0250, 10.98697
172.5072, 10.64761
172.9893, 10.68210
173.4714, 10.86855
173.9535, 10.88943
174.4356, 10.57016
174.9177, 10.15619
175.3999, 9.882568
175.8820, 9.743591
176.3641, 9.696533
176.8462, 9.777008
177.3283, 9.924042
177.8104, 10.02461
178.2926, 10.05019
178.7747, 10.01132
179.2568, 9.941910
179.7389, 9.839859
180.2210, 9.639297
180.7031, 9.123093
181.1853, 8.447601
181.6674, 8.063171
182.1495, 8.345413
182.6316, 8.860046
183.1137, 8.734238
183.5958, 7.960342
184.0780, 6.945358
184.5601, 5.882813
185.0422, 4.846985
185.5243, 4.120026
186.0064, 4.033325
186.4885, 4.241714
186.9707, 3.750671
187.4528, 2.503616
187.9349, 1.104568
188.4170, 0.1254270
188.8991, 0.4580690
189.3812, 0.8442540
189.8634, 1.045319
190.3455, 1.098785
190.8276, 1.133926
191.3097, 1.142334
191.7918, 1.140076
192.2739, 1.132111
192.7561, 1.119049
193.2382, 1.335739
193.7203, 2.125931
194.2024, 3.280869
194.6845, 3.430237
195.1666, 2.386993
195.6488, 0.9996490
196.1309, 0.2962340
196.6130, 0.3072810
197.0951, 0.3927310
197.5772, 0.2938690
198.0593, 4.8751999E-02
198.5415, 0.1660770
199.0236, 0.7630310
199.5057, 1.397995
199.9878, 1.414246
200.4699, 0.7169800
200.9520, 5.8791999E-02
201.4342, 0.2895200
201.9163, 0.3460240
202.3984, 0.4921880
202.8805, 0.7973020
203.3626, 1.070648
203.8447, 0.9491120
204.3269, 0.3032840
204.8090, 9.2239000E-02
205.2911, 0.1248780
205.7732, 0.9744870
206.2553, 1.464417
206.7374, 1.441757
207.2196, 1.284790
207.7017, 1.564697
208.1838, 2.411133
208.6659, 3.222763
209.1480, 3.801315
209.6301, 4.140030
210.1123, 4.322952
210.5944, 4.247818
211.0765, 4.148758
211.5586, 4.447952
212.0407, 5.375320
212.5228, 6.034988
213.0050, 6.032288
213.4871, 5.267136
213.9692, 4.850220
214.4513, 4.938873
214.9334, 5.202881
215.4155, 5.143661
215.8977, 4.598129
216.3798, 4.130722
216.8619, 3.926666
217.3440, 4.013962
217.8261, 4.169861
218.3082, 4.496353
218.7904, 4.790802
219.2725, 4.740265
219.7546, 4.220047
220.2367, 3.626724
220.7188, 3.015503
221.2009, 2.334854
221.6831, 2.017853
222.1652, 2.193573
222.6473, 2.615875
223.1294, 2.939560
223.6115, 3.111725
224.0936, 3.312195
224.5758, 3.665421
225.0579, 4.245041
225.5400, 4.377502
226.0221, 3.763184
226.5042, 2.966553
226.9863, 2.747406
227.4685, 3.350937
227.9506, 4.072922
228.4327, 4.763550
228.9148, 5.439240
229.3969, 6.001816
229.8790, 6.472122
230.3612, 6.803223
230.8433, 6.904449
231.3254, 6.598358
231.8075, 6.374023
232.2896, 6.297836
232.7717, 6.342331
233.2539, 6.805283
233.7360, 7.960663
234.2181, 9.274536
234.7002, 10.12906
235.1823, 10.25916
235.6644, 10.40283
236.1466, 10.74194
236.6287, 11.30066
237.1108, 11.79286
237.5929, 12.20361
238.0750, 12.55627
238.5571, 12.83092
239.0393, 12.83232
239.5214, 13.13885
240.0035, 13.96729
240.4856, 15.36890
240.9677, 16.48955
241.4498, 17.13910
241.9320, 17.68686
242.4141, 18.52005
242.8962, 19.84865
243.3783, 21.04530
243.8604, 21.92587
